category_id,title
7,新型コロナウイルス感染症の重症化リスクが低い小児への新型コロナワクチン接種の是非
7,HPVワクチン接種と併せて子宮頸がんの健康診断を切れ目なく勧奨する必要性
3,戦没者の遺骨が残る沖縄本島南部の土砂を辺野古基地建設に使用する計画の変更を厚労大臣が要請する必要性
7,関係省庁と連携し非正規公務員の増加等の問題を解決することへの厚労大臣の決意
7,介護保険の自己負担が増加し利用が抑制されている現状に対する厚労大臣の認識
7,介護報酬改定による介護職に対する処遇改善が利用者負担に与える影響
7,新型コロナ対応を踏まえ医師の働き方改革に係る施行期日を延長する必要性
7,リフィル処方箋の運用に係る医師の適切な関与の必要性
4,国家安全保障の観点に立った国産ワクチン・治療薬の開発支援策
1,大臣所信において「重症化予防」と「予防」の文言を併記する必要性
7,介護保険施設の口腔衛生管理の事例を集積し質を向上させる取組を強化する必要性
7,アレルギー疾患対策推進のため研修等の取組を強化する必要性
7,介護保険の利用者負担が第1号被保険者と第2号被保険者で異なることの妥当性
7,介護及び看護の資格の一体化に対する見解
7,出産育児一時金を増額する必要性
7,母体保護法の人工妊娠中絶の定義に照らした場合の多胎減数手術に関する厚労省の見解
7,母体保護法の適用外の多胎減数手術の安全性の担保
7,母体保護法の人工妊娠中絶の定義を改正する必要性
7,オミクロン株に対する発症予防効果が確認されていない中で小児の新型コロナワクチン接種を実施する理由
7,因果関係解明のために新型コロナワクチン接種の後遺症らしき症例収集に取り組む必要性
7,コロナ禍におけるがん検診の受診者減少状況及び受診者を増やすための対策
7,日本年金機構のねんきん定期便の談合事件に関する調査を第三者機関で実施する必要性
7,保健医療体制強化のための全体像がオミクロン株の感染拡大に対応できていない現状評価
7,高齢者施設等のクラスター防止のために効果的な職員・入所者への抗原検査の実施頻度
7,歯科健診の推進のため8020運動・口腔保健推進事業の要件を見直す必要性
7,金銀パラジウム合金の供給不足が歯科医療に与える影響
7,CAD・CAMインレー等の保険適用拡大の必要性
7,新型コロナウイルス感染症の濃厚接触者の特定及び待機期間に関する検討状況
7,新型コロナウイルス感染症の罹患後症状への対応に対する令和4年度予算額
7,空港検疫における検査を抗原定量検査からPCR検査に転換する必要性
1,旧優生保護法に係る高裁判決への対応及び被害者への謝罪の必要性
7,新型コロナウイルス感染症の感染者数が高止まりしていることに対する評価
7,新型コロナウイルスの感染状況を把握するために検査数を増加させる必要性
7,健康寿命の延伸に向け自治体におけるフレイル対策への支援を強化する必要性
6,求職者支援訓練のeラーニングコースの開設数を増やす取組
1,国民健康保険の財政安定化基金の特例基金における財政基盤強化分を年度間の財政調整に活用可能とする必要性
2,医薬品卸売業者に対する臨時的財政支援の必要性
2,新型コロナウイルスワクチンの製造に必要となる原材料等の確保策
1,令和3年度薬価改定に係る決定プロセスの正当性
7,新型コロナウイルス感染症の濃厚接触者の特定及び管理を一旦中止することの法令上の可否
1,新型コロナウイルスワクチン接種を医療関係職種に係る実習受入れの必須要件としてはならないことの明確化
2,新型コロナウイルス感染症治療薬の実用化のための支援事業に採択された事業者への交付金額及び採択理由
7,厚労省における保健師確保の取組の具体的成果
7,保健所において管理職を務める保健師を増やすことに対する厚労大臣の見解
6,感染管理専門の保健師育成に係る厚労省の取組状況
1,旧優生保護法に基づく優生手術等を受けた者に対する一時金の支給実績
7,新年度に向けて小学校休業等対応助成金制度の情報を周知徹底する必要性
7,国民健康保険等の傷病手当金への財政支援をコロナ禍が収束するまで延長する必要性
1,令和2年の雇用保険法等改正案に対する附帯決議の要請内容に対する厚労大臣の受け止め
1,労働政策審議会で国庫負担に係る受給者実人員の基準見直しの検討を開始する具体的状況
1,職業安定法成立後の省令等の検討に際して求職者保護の観点を最重要視する必要性
7,雇用保険の適用拡大に対する厚労大臣の方針
1,雇用安定事業に国庫負担を導入することに対する厚労大臣の見解
6,職業能力開発における関係省庁及び厚労省担当部局の連携に対する厚労大臣の所見
6,教育訓練支援給付金の受給者に係る教育訓練受講後の効果検証等の実施状況
1,雇用保険制度における国庫負担の意義
7,雇用保険料率の激変緩和措置を実施する意義
7,地域訓練協議会及び中央訓練協議会に生活困窮者自立支援制度主管部局等を加える必要性
7,スポットワークの業界団体と連携し事業実態を把握し適切な事業運営を確保する必要性
1,雇用情勢や雇用保険財政等を踏まえて機動的な国庫繰入れを着実に実施することへの決意
1,募集情報等提供事業者が講ずるべき措置の具体的内容及び事業形態が異なる場合の相違点
1,依頼を受けずに求人情報を収集・提供する募集情報等提供事業者が講ずべき措置の程度
7,有効求人倍率に関してハローワーク以外のデータを加味した新たな指標を設ける必要性
7,地方版ハローワークの実施状況
7,ハローワークを地方に移管することに関する政府の見解
7,ハローワークにおいて職業紹介サービスと生活支援等をワンストップで提供する必要性
7,多くの労働者が雇用保険というセーフティネットの対象外であることへの厚労大臣の認識
7,週20時間未満の労働者についても雇用保険の加入対象とすることに対する厚労大臣の見解
7,就職までの生活の安定を図るとの制度趣旨を踏まえて基本手当日額を引き上げる必要性
7,転職に際してのエージェント機能の強化等に対する見解
7,フリーランス保護の方向性についての見解
7,雇用セーフティネットの全体像の中に雇用保険制度を位置付け直すことについての見解
7,失業等給付に対する国庫負担と国の責任についての連合の見解
7,シフト制労働に課すべき規制の在り方
2,積極的雇用施策として求められる具体的な支援策
7,新型コロナウイルス感染症対応のため創設された制度等の恒久化や拡充についての所見
7,求職者支援制度の課題及び解決策
7,在籍出向後の転籍の在り方並びに在籍出向に係るマッチングの課題及び将来像
1,労働政策審議会における今回の雇用保険法の見直しプロセスについての所見
1,現行の地域訓練協議会における課題を踏まえた対応及び議事録等の公開についての所見
1,求職者からの報酬受領禁止規定が中長期的な労働者保護につながらないとの見方への見解
1,不当解雇後の復職が困難な実情を踏まえて金銭解雇制度を導入することへの連合の見解
7,短時間労働者への雇用保険の適用拡大に関する見解
7,コロナ禍におけるシフト制労働者の実態
7,ジェンダーギャップ解消の観点から女性短時間労働者に雇用保険を適用することへの所見
7,コロナ禍において女性パート労働者から寄せられた労働相談の具体的内容
1,雇用保険制度における有事への対応の在り方に関する厚労大臣の所見
1,求職者支援制度の今後の在り方に関する厚労大臣の所見
1,職業訓練に係る地域の新たな協議会の運営に係るリーダーシップを国が担うことへの決意
1,悪質な雇用仲介事業者に対する厚労省の今後の対応方針
7,求職者支援制度をより利便性の高い制度に見直すことへの厚労大臣の見解
7,休業支援給付金制度が廃止されることによる非正規雇用労働者への影響
1,今回の見直しが公労使三者の合議に基づく雇用保険制度の運営の在り方を変質させる懸念
1,募集情報等提供事業者の監督について厚労本省での組織改編以外の対応を検討する必要性
1,職業訓練に係る地域の新たな協議会と地域在籍型出向等支援協議会等の連携を促す必要性
1,募集に応じた労働者からの報酬受領を禁止する規定の在り方に関する厚労大臣の見解
6,公共職業訓練と求職者支援訓練の一本化等を検討することに関する厚労省の見解
1,失業等給付の積立金及び育児休業給付資金が枯渇した場合の育児休業給付の財源確保策
6,学び・学び直しのガイドラインにおける企業内でのキャリアコンサルタントの活用方針
2,雇用調整助成金の特例措置を令和4年7月以降も延長することに関する厚労大臣の見解
2,経済情勢を踏まえて令和4年10月以降の雇用保険料率引上げを見直す可能性の有無
7,シフト制労働の弊害について厚労省において実態調査を行う必要性
1,雇用保険の適用拡大及び適用の徹底が必要とする原田参考人の提案への厚労大臣の見解
1,ハローワークの非常勤職員について3年ごとに公募を繰り返す現行制度を廃止する必要性
7,海外で臓器移植した者の帰国後の治療に対する医師の応招義務の適用の在り方
7,国民に食生活の改善を促す啓発についての厚労省の取組状況及び今後の方針
7,口から食べる幸せについての厚労大臣の見解
1,火災時の避難訓練を労働安全衛生法において義務化する必要性
7,新型コロナウイルスに感染している妊産婦への対応の明確化の必要性
7,家族介護をしている家族を支援する必要性
7,新型コロナウイルス感染症の第6波における政府の取組の妥当性
7,飛行機内における濃厚接触者を同行家族のみに変更した取扱いの是非
7,新型コロナウイルス感染症接触確認アプリの有益性を検討し運用の見直しを行う必要性
7,新型コロナウイルス感染症のPCR検査料の見直しを受けた厚労省としての対応
1,次期年金財政検証においては新型コロナウイルス感染症等の不測の事態を踏まえる必要性
7,児童福祉法及び児童虐待防止法において虐待を受けた疑いの判断基準を設ける必要性
1,行政機関等の感染症対応部門への臨床検査技師の配置を強化する必要性
1,緊急承認制度の創設により期待される効果及び安全性の確保策
1,臨床検査を包括的に監視する体制・仕組みを整備する必要性
7,医師が新型コロナウイルス感染症の後遺症に適切に対応するための取組の必要性
6,求職者支援訓練のIT分野の訓練コースを受講する女性を増加させる取組の必要性
5,病院や介護施設における食品ロスを削減するための取組の必要性
7,年金を毎月支給とすることについて検討する必要性
7,空気感染とエアロゾル感染の違い
7,新型コロナウイルスワクチン接種後の遷延症状に係る高額な自費診療を行う医療機関への対応及び国民への注意喚起の必要性
7,男性の不妊治療に関する普及啓発を進める必要性
7,EDについて治療を受けやすい環境整備及び新たな治療等の保険適用を推進する必要性
7,不妊に悩む者への特定治療支援事業による助成の支給件数
7,障害福祉施設等の利用者が新型コロナウイルス感染時に入院できる体制を整備する必要性
2,新型コロナウイルス感染者が発生した障害福祉施設の減収補填等を行う必要性
7,新型コロナウイルス感染症の第7波に備えた検査戦略を構築する必要性
2,婦人保護事業の現状を踏まえた厚労省の本年度予算等における対応
7,若年女性支援団体の拡充を阻む要因及び拡充に向けた具体的な取組方針
7,困難な問題を抱える女性への支援に当たり現場の意見を聞き不断の改善を図る必要性
7,困難な問題を抱える女性の自立に向けた就労支援の在り方
7,困難な問題を抱える女性への支援に関する法律案施行後の効果検証方策
7,障害者による情報の取得及び利用並びに意思疎通に係る施策の推進に関する法律案の成立による事業者の取組の変更点
7,婦人相談員の抜本的な処遇改善の必要性
7,婦人相談員の雇用形態を無期雇用へ転換する必要性
7,婦人相談員の全市町村への配置に向けて取り組む必要性
1,障害者による情報の取得及び利用並びに意思疎通に係る施策の推進に関する法律案の重要性について厚労大臣の見解
1,障害者による情報の取得及び利用並びに意思疎通に係る施策の推進に関する法律案第10条に基づき既存の情報保障、コミュニケーション支援施策の見直し等が行われることの確認
1,努力義務規定とされている障害者による情報の取得及び利用並びに意思疎通に係る施策の推進に関する法律案第13条第2項の義務規定化に向けた厚労省の取組
3,国内で使用しない新型コロナウイルスワクチンの海外提供を含めた効率的運用の必要性
7,児童扶養手当に関し世帯単位ではなく子供一人一人を念頭にした計算方法に改める必要性
6,生活保護受給世帯の子供が世帯分離をすることなく大学等に進学できるようにする必要性
7,新型コロナ感染症対策における専門家の今後の役割についての厚労大臣の見解
7,帯状疱疹の発症と新型コロナウイルスワクチン接種の関係性
7,自動車運転者の労働条件の改善に向けた厚労大臣の決意
1,イノベーションの価値を正しく反映する薬価制度の仕組みを検討する必要性
1,地方創生臨時交付金の活用で幅広い介護従事者が検査を受けられることを発信する必要性
6,更年期障害に関する調査研究結果を踏まえて厚労省が今後検討する可能性がある支援策
7,国内における化学テロリズム対策の現状
2,薬価改定による薬剤費の伸びの停滞及び特許期間中の新薬の薬価維持への厚労大臣の所見
7,調剤業務の外部委託に関する厚労省の所見
7,流産や死産の当事者向けのウェブページを作成した上で支援情報等を掲載する必要性
7,流産や死産の当事者を傷つけるような行政の対応の速やかな改善に向けた厚労大臣の決意
7,生活困窮者等支援民間団体活動助成事業の拡充及び民間団体の支援制度を創設する必要性
7,人生の最終段階における医療・ケアの決定プロセスに関するガイドライン作成の経緯
7,人生会議におけるリビング・ウィルや事前指示書の必要性の有無に関する厚労省の認識
7,リビング・ウィル等を踏まえた医療ケアの在り方を法制化することへの厚労大臣の見解
7,オンライン資格確認の導入医療機関において患者の自己負担額が値上がりする理由
7,オンライン資格確認の導入医療機関に対する診療報酬の加算を二年後に引き下げる可能性
7,マイナンバーカード使用時の医療情報閲覧の同意の仕組み及び取得可能な医療情報の範囲
6,放課後児童クラブがコロナ禍で果たしてきた役割に対する厚労大臣の認識
6,放課後児童クラブに係る省令上の基準を参酌すべき基準から従うべき基準に見直す必要性
6,放課後児童クラブの運営主体に民間企業が増加している理由及び支援員等の処遇への影響
1,医薬品等の承認審査における通常承認と緊急承認の安全性の違い
1,緊急承認において有効性を推定する際の合理的判断基準の有無
7,電子処方箋と電子版お薬手帳の情報連携の取組状況
1,医薬品等の有効性が推定の段階において使用許可ではなく承認とすることの妥当性
1,医薬品等の安全性や有効性に問題が判明した場合は承認を即時に取り消す必要性
1,緊急承認された医薬品等を使用する患者のデータを全例集積する必要性
4,国内企業による新型コロナウイルス感染症治療薬の開発が遅れた理由
1,承認済みの新型コロナウイルスワクチン4種のうち1種のみが通常承認となった理由
1,緊急承認制度のメリット及び治験における有効性と安全性を区別して評価することの可否
1,緊急承認制度創設の必要性
1,既に承認申請した品目について緊急承認の適用を受けるための再申請や事前相談の要否
1,米国のEUAを根拠に特例承認された医薬品についてEUAが取り消された場合の対応
4,電子処方箋の仕組みの運用費用について国が財政支援を行う必要性
4,オンライン資格確認等システムの導入支援を診療報酬ではなく予算措置で行う必要性
1,薬局従業員に氏名を記載した名札を付けるように求める通知を見直す必要性
7,新型コロナウイルス感染症の濃厚接触者の外出自粛要請を継続する理由
7,新型コロナウイルス感染症を5類感染症とした場合に入院措置ができなくなることによる不都合
7,新型コロナウイルス感染症に係る行動制限緩和の条件にウイルスの更なる変異の可能性を入れることの妥当性
1,緊急承認制度において有効性が推定される具体的要件
7,緊急承認された医薬品等に係る副作用等の報告の仕組み
7,医師等による電子処方箋の利用に対する患者の同意取得及び患者の自己負担の要否
7,条件付き早期承認では承認が困難でも緊急承認であれば承認可能となる場合の有無
1,緊急承認による安全性の確認には限界があるとの認識を持つ必要性
1,緊急承認が発動可能となる緊急事態の判断方法
1,緊急承認の期限延長の回数を原則として1回としている理由
1,日本で新型コロナウイルスワクチンの接種が遅れた複合的な要因を検証する必要性
4,電子処方箋の運用がこれまで進まなかった理由
1,未承認薬であるアビガンの確保に国費を投入したことに対する説明責任
1,緊急承認の判断において「代替の困難性」の解釈が広がる可能性
1,緊急承認における期限内承認の具体的な審査の内容
1,臨床試験無しでも承認を可能とする厚労省通知がある中で緊急承認制度を設ける理由
1,国内治験を行わない場合における日本人への安全性の確認方法
1,ワクチン誘発性血栓血小板減少症の治療薬が開発された際の緊急承認制度の適用の有無
1,特定生物由来製品に係る緊急承認の審査を慎重に行う必要性
7,後天性低フィブリノゲン血症に対するフィブリノゲン製剤の使用に係る保険適用の現状
7,後天性低フィブリノゲン血症に対するフィブリノゲン製剤の使用に係る議論の経緯を踏まえた厚労大臣の見解
1,緊急承認制度の要件である緊急性を判断する主体
1,医薬品等の承認申請に係る承認制度の選択が恣意的になされないことの担保
1,保険者が負担する電子処方箋に係る費用の総額及び各保険者の負担割合
7,院内処方より院外処方の方が調剤に係る患者負担が大きい理由
7,医師による薬の過剰投与の実態を解明する必要性について厚労大臣の見解
7,患者の未承認薬へのアクセス改善に向けた厚労省の取組状況
1,令和2年5月時点でのアビガンの承認審査に係る安倍元総理大臣からの相談等の有無
7,院外処方において薬剤師が患者の病名等を知らないまま調剤等を行うことに関する問題点
4,医療のIT化を国が主導して推進することに対する厚労大臣の所見
1,緊急承認における期限内の取消しの可能性及び有効性の評価基準
1,薬事承認におけるリアルワールドデータが活用された事例及び承認の実績
7,新型コロナウイルス感染症の後遺症の実態調査及び健康被害救済の現状
1,緊急承認制度における医薬品等の安全性及び有効性の考え方
1,厚労省の予防接種・ワクチン分科会副反応検討部会における副反応事例の把握等に係る課題
1,医薬品等による健康被害救済の判定会議に患者や薬害被害者の代表を参加させる必要性
1,リアルワールドデータの活用に当たり注意すべき点
4,フィブリノゲン製剤の適正使用に向けた議論や取組に対する評価
1,RCT(ランダム化比較試験)が実施できない場合を想定した緊急承認制度の発動に関する議論
1,緊急承認後の第三相試験の結果の提出及び全例登録の義務付けを提案した意図
1,緊急承認の適用対象の判断基準を新型インフルエンザ等対策特別措置法に規定することに関する見解
4,薬局においてオンライン資格確認等システムの導入が進まない要因
7,市販後調査における製薬企業の役割
7,新設する緊急承認の名称を緊急使用許可とした場合の不都合の有無
7,ワクチンと健康被害の因果関係が情報不足等により評価できないとされた後の対応
4,電子処方箋の導入による地域包括ケアの進展の見通し
7,緊急承認の運用に当たり国民の信頼を担保するために必要な点
7,緊急承認されたワクチンに係る健康被害救済制度の在り方
7,緊急承認された医薬品の市販後安全対策のために追加的に必要な取組
7,緊急承認における緊急時の定義及びその終了の判断基準
7,国が主体的に治療薬を確保する姿勢を示す必要性
4,処方箋を完全に電子化することの実現可能性
7,海外において緊急時の薬事承認等で実施する治験の水準
1,通常承認制度と緊急承認制度の有効性及び安全性に関する薬機法上の規定の違い
1,緊急承認後に有効性を確認するためリアルワールドデータを活用することの限界
1,健康被害患者のニーズを踏まえた治療研究及び治療体制整備の必要性
4,電子処方箋に係る停電等発生時の対処方法及び災害時の対応
7,新型コロナウイルス感染症による自宅療養中の死亡に係るこれまでの対策及び今後の防止方策
7,緊急承認制度の適用対象となる医薬品の決定に係る責任の所在
4,医療分野のデジタル投資の推進により医療データの全国的な利活用を可能とする整備の必要性
4,ワクチンの国内生産を推進するに当たりデュアルユース設備を整備することの妥当性
7,新型コロナウイルスワクチン接種の費用対効果を検証する必要性
1,緊急承認における代替性要件に国産による安定供給が含まれるか否かの確認
4,緊急承認された医療機器にサイバー攻撃からの脆弱性が判明した場合の承認取消しの可能性
7,薬局薬剤師が不適切な処方を発見した際の手順及び疑義照会を受けた医師が取るべき対応
7,薬局薬剤師による疑義照会を増やす上でのインセンティブの有無
4,電子版お薬手帳及び電子薬歴のオンライン資格確認等システムとの連携に係る今後の方向性
4,医療機関のサイバーセキュリティ対策に関する財政支援の必要性
7,EUのような個人情報保護に関する基本的権利規定の策定の必要性
4,電子処方箋に含まれる個人情報をサイバー攻撃から守るためのセキュリティの必要性
7,理学療法士等の恒久的な処遇改善の必要性に係る総理大臣の見解
1,緊急承認により不測の事態が発生した場合に政府が責任を持って速やかに対応する必要性
7,マスク着用の緩和についての総理大臣の見解
1,緊急承認制度の具体的な発動基準を明確化する必要性
7,感染症患者等に対する差別や偏見への対策及び良質かつ適切な医療提供確保策
1,法案成立後における当面の緊急承認の審査対象
4,フィブリノゲン製剤の臨床研究は過去の薬害の経緯を踏まえて行うようAMEDを指導する必要性
2,賃上げによる価格転嫁を流通改善ガイドラインに明記する必要性
7,新型コロナウイルス感染症の感染報告を定点登録に変更する必要性
7,緊急承認制度の審査における日本人のデータの必要性
7,薬剤師の疑義照会により電子処方箋の内容を変更する場合の医師のHPKIカードの要否
6,医薬品の基礎研究の重要性及び創薬を日本の基幹産業とする必要性並びにその課題
1,医療分野のICT化に関する省庁間の意思疎通及び業務の重複回避のための工夫
7,薬剤の過剰投与の実態を把握しその回避を図る必要性
7,緊急承認制度は有効性及び安全性の評価基準の本質的な緩和である旨の参考人の指摘に対する総理大臣の認識
7,緊急承認された新型コロナウイルスワクチンの安全性の評価が困難となる懸念
7,ワクチン接種との因果関係が完全に否定できない症例も健康被害救済制度の対象とする必要性
2,雇用調整助成金の特例措置を令和4年7月以降も延長する必要性
7,労働時間に該当するか否かの客観的な判断に係る解釈
7,自動車検査員等のみなし公務員の処遇において実務経験を評価する必要性
1,精神科病院で身体的拘束を受けた患者の死亡事例に係る名古屋高裁判決に対する受け止め
7,配偶者の同意を人工妊娠中絶の要件とする母体保護法の規定を見直す必要性
7,産科医療補償制度の個別審査で補償対象外となった在胎週数28週以上の子を救済する必要性
5,食育や地産地消の取組の重要性についての厚労大臣の所見
7,新型コロナウイルスワクチンの廃棄を避けるための接種促進は行わないことの確認
7,新型コロナウイルスワクチン接種歴不明者に係るデータを分析する必要性
7,社会保険診療報酬支払基金の審査事務において紙レセプトが存在することによる問題点
2,医薬品の取引条件を勘案しない価格交渉の実態についての見解
2,経済活動の再開に当たり抗原定性検査を積極的に活用する必要性
2,疑義照会や残薬調整による財政影響に対する厚労省の把握状況及び評価
2,医薬分業の趣旨に逆行している敷地内薬局の現状に対する厚労省の認識
7,新型コロナウイルスワクチンに係る若年者の接種推進策及び4回目接種に対する見解
7,歯周病と糖尿病の関連性及び自治体の歯科口腔保健の取組を後押しする必要性
7,里親に関する継続的な調査を行い施策の改善に取り組む必要性
7,水道工事の重要性及び人手不足の状況に係る認識
7,新型コロナウイルス感染拡大防止策としてマスク着用時にアクリル板を使用する有効性
7,医療機関と薬局間における病名の共有を義務付けることができない理由
7,薬剤師に病名が共有されないままリフィル処方箋が運用されることに対する懸念
4,電子版お薬手帳間におけるデータの引継ぎの可能性及びデータの規格化の必要性
4,パーソナル・ヘルス・レコードの利活用においてサービス提供事業者が遵守すべきルール
4,全国の医療機関で医療情報を共有可能とするため電子カルテの標準規格を整備する必要性
2,緊急小口資金等の特例貸付の償還免除要件を拡大する必要性
7,児童扶養手当の受給に係る所得制限緩和、支給額引上げ及び毎月支給を行う必要性
2,物価高騰を反映した生活保護基準を設定する必要性
7,子どもが望む場合は一時保護を確実に認める仕組みを構築する必要性
6,児童福祉分野の職員の専門性について養成の在り方等も含む包括的な制度を構想する必要性
6,意見表明等支援員の専門性に関する統一基準やガイドライン等を示す必要性
7,一時保護開始時の司法審査における子どもの意見表明権保障のために国費で代理人を選任する必要性
7,意見表明等支援事業を今後義務化する必要性
7,意見表明等支援事業等の導入による子どもの権利保障の改善に係る検証と見直しの必要性
7,衆議院修正による児童福祉施設等における安全計画の策定の義務化に対する厚労省の見解
7,意見表明等支援員の養成等に対する政府の取組と意見表明等支援事業に対する支援の在り方
7,都道府県における児童の権利擁護機関のあるべき姿についての厚労大臣の見解
7,妊娠により孤立した女性への支援に係る令和5年度予算の充実に向けた厚労大臣の意気込み
7,一時保護状請求時に親権者等が作成した意見書等を疎明資料に含める運用を行う必要性
7,子どもの意見表明を支えるために意見表明等支援事業のガイドラインを作成する必要性
7,様々な課題を抱え支援を必要とする子どもや家庭を把握し支援につなげるための取組
7,子育て世帯訪問支援事業の支援対象を幅広く認める運用とすることを明確にする必要性
7,18歳以降の自立支援に係る支援の継続判断において都道府県間の差異を無くし本人の意向を踏まえ対応する必要性
7,子育て世帯訪問支援事業を通じて子ども本人及びその周囲にヤングケアラーと認識させるための方策
7,法改正による家庭支援の事業の創設及び拡充を踏まえ窓口機能を強化するための取組
7,わいせつ行為を行ったとされた保育士がえん罪であった場合の対応
7,出産が疾患ではないこと以外に出産費用を保険適用することができない理由
7,一時保護開始時における親権者等の同意確認は口頭あるいは書面であるかの確認
7,一時保護開始時における親権者等の同意に条件が付されている場合の取扱い
7,児童虐待の原因及び児童虐待減少に関し本改正により期待される効果
7,児童虐待防止のため子育てする親をサポートする新奇性のあるプログラムの有無
7,虐待等に係るカウンセリングに十分な予算措置を行うこと等に関する厚労大臣の所見
7,市区町村職員の児童虐待に関する専門性に対する厚労大臣の認識
7,子ども家庭総合支援拠点における職員の配置基準を法定化する必要性
7,子育て世帯訪問支援事業等に利用者負担を設けることが利用を遠ざけることになるとの指摘
7,こども家庭センターの設置を全国で進めるための対応方針
7,地域子育て相談機関の整備に向けた取組方針
1,こども家庭庁設置法案等に対する野田大臣及び厚労大臣の意気込み
7,こども基本法案第3条における「全てのこども」の意味の確認
7,政府の政策に対する子どもの意見をこども家庭庁が受けた場合に他省庁へ勧告を行う必要性
7,子どもへの支援の現場の声や国際的な状況にのっとり子どもコミッショナーを設置する必要性
7,こども家庭庁設置後における離婚後の養育費の履行確保に向けた取組の方向性
7,誕生月によって児童手当支給総額が異なる不公平性に対する政府の見解と見直しの必要性
4,子どもに係るデータ連携におけるマイナンバーの活用予定の有無と子ども施策のデジタル化推進において国民の信頼を得るための方策
7,子どもの医療費助成に係る国民健康保険の公費負担の減額調整措置の廃止と子どもの医療費助成を国の制度とする必要性
7,ひとり親家庭等の子どもの食事等支援事業を令和5年度以降も継続する必要性
7,保護者の就労の有無等にかかわらず全ての家庭が集団保育を享受できる社会とする必要性
7,乳児院と児童養護施設の統合に関する野田大臣の認識
7,小児慢性特定疾病等で長期入院している児童に対する施策の所管省庁
1,民生委員と児童委員のなり手不足に対応するための厚労省とこども家庭庁の連携の在り方
1,子ども政策における縦割り行政の弊害を防ぐための方策
1,縦割り行政の弊害を打破し日本版DBSの検討を進める必要性
7,民間事業者による虐待予防サービス制度創設について野田大臣の見解
6,学校給食における食材の高騰分について国が直接財政支援を行う必要性
2,平成17年度から廃止された準要保護者に対する就学援助の国庫補助を復活させる必要性
6,学校給食費の無償化を検討する必要性
7,子ども家庭総合支援拠点と子育て世代包括支援センターを見直してこども家庭センターを設置することに対する評価
7,一時保護開始時の司法審査導入による児童相談所の一時保護手続の負担軽減に関する所見
7,産前産後の母親の心身の状態を踏まえた支援の在り方
7,コロナ禍における官民セーフティネットの機能低下を教訓とした今後の児童虐待等への対策
7,コロナ禍において懸念される乳幼児の発育への影響に対するケアの状況と今後の対策
7,ケアリーバーの自立において必要な支援策
7,地域における支援の充実のために要保護児童対策地域協議会を機能させる方策
7,越前自立支援協会の成り立ちと取組
7,当事者が安心して相談できる場所にするために社会的養護自立支援拠点事業に期待される機能
7,児童相談所の事務負担を分担できる可能性のある人材の配置についての見解
7,措置変更の機会を減らすために乳児院と児童養護施設を統合する考えに対する見解
7,既に地域で活動している児童委員に対し期待する点
7,一時保護開始時の司法審査導入における公平性及び透明性の確保以外の利点
7,虐待がないにもかかわらず一時保護が行われる可能性
7,外国人家庭の生活困窮事例に対応して拡充すべき支援策
7,子どもの意見表明に関してアドボケイトに求められる役割
7,里親制度の現状及び課題
7,改正後の児童福祉法第33条第4項に規定する「明らかに一時保護の必要がないと認めるとき」の具体例
7,意見表明等支援事業において子どもが意見を言えるよう慎重な扱いをする必要性
7,新しい社会的養育ビジョン策定時におけるフォスターケア・ドリフト問題の深刻さの認識
7,社会的養護自立支援拠点事業におけるアウトリーチ型・伴走型支援の必要性
7,子育て世代包括支援センター及び子ども家庭総合支援拠点の設置状況に係る厚労大臣の見解
7,子育て世代包括支援センター及び子ども家庭総合支援拠点の改正法施行までの整備方針
7,支援の現場の状況を踏まえて新たな支援事業の具体的内容を検討する必要性
7,意見聴取等の措置において子どもへのアフターケアの在り方を検討する必要性
7,一時保護開始時の司法審査の導入による児童相談所の負担増に対応するための具体的な方針
7,児童相談所職員の定着に向けた国としての具体的な取組
7,一時保護状の発付に対する子どもや親権者等からの不服申立てを認めない理由
7,児童にわいせつ行為を行った者の保育士の再登録に際し教員と同様の厳格な審査が行われることの確認
7,自立支援を必要とするケアリーバーに対し必要な支援が継続されることの確認
7,ヤングケアラーの実態把握のために定期的な全数調査を行う必要性
7,障害児入所施設からの移行調整を入所児童等の意向を確認して丁寧に進める必要性
7,一時保護開始時の司法審査の導入による児童相談所業務の増加に対応するため事務手続の簡素化や業務分担を図る必要性
7,一時保護開始時に司法審査を導入することのメリット
7,児童にわいせつ行為を行った保育士の情報把握に係る取組方針
7,望まない妊娠に悩む女性への相談窓口の周知のため妊娠検査薬のパッケージ等を活用する必要性
4,一時保護の判断においてAIを活用しようとする理由及びそのシステムの内容
7,一時保護所の環境改善に向けた取組状況
7,児童へのわいせつ行為により登録が取り消された保育士のデータベースの採用時における活用方法
7,一時保護の要件を可能な限り具体的に明示する必要性
7,児童相談所からも独立した子どもの立場で権利代行ができる子ども担当弁護士の必要性
7,里親委託の数値目標を見直す必要性
5,地形条件の不利な中山間地域において地域の農業者の理解を得ながらほ場整備を進めていく方策
5,中山間地域における農地の集積・集約化に向けた方策
5,農地利用等の将来像に関する地域の農業者等による徹底した話合いに対する支援策
5,水田活用の直接支払交付金の交付要件の見直しを白紙に戻す必要性
5,主要魚種の不漁の要因とその対応の在り方
5,再造林を進める観点から森林環境譲与税の譲与基準を見直す必要性及びその検討状況
5,輸入小麦の価格高騰への対策に加えて、国産の米粉等に切り替える取組を支援する必要性
5,令和元年度に30年ぶりに再開した商業捕鯨の自立に向けた支援の考え方
